"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-17",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-18",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-19",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-20",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-21",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-22",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-23",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-24",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-25",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-26",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-27",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-28",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-29",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-04-30",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-01",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-02",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-03",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-04",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-05",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-06",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-07",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-08",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-09",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-10",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-11",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-12",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-13",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-14",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-15",,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","37.877502","-122.281264","36.6","2024-05-16",,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-01",,,"58",",,W","45",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-02",,,"62",",,W","44",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-03",,,"59",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-04",,,"58",",,W","42",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-05",,,"61",",,W","44",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-06",,,"56",",,W","40",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-07",,,"54",",,W","38",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-08",,,"56",",,W","37",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-09",,,"57",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-10",,,"56",",,W","40",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-11",,,"52",",,W","41",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-12",,,"56",",,W","38",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-13",,,"55",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-14",,,"58",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-15",,,"59",",,W","45",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-16",,,"55",",,W","46",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-17",,,"58",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-18",,,"60",",,W","45",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-19",,,"58",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-20",,,"60",",,W","54",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-21",,,"61",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-22",,,"59",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-23",,,"59",",,W","52",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-24",,,"60",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-25",,,"60",",,W","46",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-26",,,"62",",,W","49",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-27",,,"62",",,W","51",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-28",,,"66",",,W","52",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-29",,,"71",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-30",,,"68",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-01-31",,,"60",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-01",,,"59",",,W","50",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-02",,,"59",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-03",,,"57",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-04",,,"60",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-05",,,"59",",,W","50",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-06",,,"58",",,W","43",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-07",,,"55",",,W","42",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-08",,,"55",",,W","36",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-09",,,"56",",,W","39",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-10",,,"61",",,W","43",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-11",,,"60",",,W","45",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-12",,,"59",",,W","42",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-13",,,"57",",,W","43",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-14",,,"59",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-15",,,"61",",,W","49",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-16",,,"58",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-17",,,"58",",,W","52",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-18",,,"68",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-19",,,"63",",,W","54",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-20",,,"60",",,W","50",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-21",,,"60",",,W","45",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-22",,,"62",",,W","46",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-23",,,"68",",,W","46",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-24",,,"68",",,W","45",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-25",,,"64",",,W","46",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-26",,,"62",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-27",,,"62",",,W","43",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-28",,,"65",",,W","40",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-02-29",,,"61",",,W","49",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-01",,,"58",",,W","50",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-02",,,"55",",,W","45",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-03",,,"54",",,W","45",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-04",,,"57",",,W","45",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-05",,,"61",",,W","50",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-06",,,"61",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-07",,,"61",",,W","46",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-08",,,"63",",,W","41",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-09",,,"60",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-10",,,"61",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-11",,,"64",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-12",,,"62",",,W","50",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-13",,,"63",",,W","45",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-14",,,"69",",,W","54",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-15",,,"74",",,W","52",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-16",,,"67",",,W","45",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-17",,,"64",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-18",,,"65",",,W","50",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-19",,,"65",",,W","52",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-20",,,"64",",,W","49",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-21",,,"65",",,W","52",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-22",,,"67",",,W","52",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-23",,,"60",",,W","50",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-24",,,"62",",,W","50",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-25",,,"61",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-26",,,"60",",,W","50",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-27",,,"59",",,W","50",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-28",,,"61",",,W","51",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-29",,,"55",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-30",,,"65",",,W","44",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-03-31",,,"63",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-01",,,"69",",,W","44",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-02",,,"68",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-03",,,"59",",,W","50",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-04",,,"55",",,W","42",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-05",,,"58",",,W","39",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-06",,,"59",",,W","40",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-07",,,"62",",,W","40",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-08",,,"66",",,W","42",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-09",,,"70",",,W","46",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-10",,,"74",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-11",,,"72",",,W","51",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-12",,,"62",",,W","50",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-13",,,"58",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-14",,,"60",",,W","45",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-15",,,"63",",,W","51",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-16",,,"71",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-17",,,"75",",,W","51",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-18",,,"70",",,W","52",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-19",,,"63",",,W","51",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-20",,,"66",",,W","51",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-21",,,"73",",,W","51",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-22",,,"69",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-23",,,"64",",,W","56",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-24",,,"64",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-25",,,"64",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-26",,,"66",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-27",,,"65",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-28",,,"66",",,W","49",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-29",,,"68",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-04-30",,,"67",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-01",,,"73",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-02",,,"68",",,W","49",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-03",,,"68",",,W","52",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-04",,,"56",",,W","49",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-05",,,"62",",,W","48",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-06",,,"64",",,W","43",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-07",,,"68",",,W","45",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-08",,,"81",",,W","47",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-09",,,"85",",,W","56",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-10",,,"81",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-11",,,"70",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-12",,,"64",",,W","52",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-13",,,"62",",,W","51",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-14",,,"66",",,W","52",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-15",,,"64",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-16",,,"68",",,W","55",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-17",,,"66",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-18",,,"67",",,D","54",",,D"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-19",,,"66",",,W","53",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-20",,,"68",",,W","51",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-21",,,"73",",,W","49",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-22",,,"68",",,W","51",",,W"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2024-05-23",,,"66",",,D","50",",,D"
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-01",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-02",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-03",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-04",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-05",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-06",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-07",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-08",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-09",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-10",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-11",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-12",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-13",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-14",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-15",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-16",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-17",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-18",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-19",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-20",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-21",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-22",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-23",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-24",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-25",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-26",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-27",,,,,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","37.7778","-122.2032","35.4","2024-01-28",,,,,,
